compound_id	external_id	source	url	name
DrugBank_DB11156	DB11156	DrugBank	https://go.drugbank.com/drugs/DB11156	Pyrantel
DrugBank_DB05890	DB05890	DrugBank	https://go.drugbank.com/drugs/DB05890	Veglin
DrugBank_DB08655	DB08655	DrugBank	https://go.drugbank.com/drugs/DB08655	9-acetyl-2,3,4,9-tetrahydro-1h-carbazol-1-one
DrugBank_DB05199	DB05199	DrugBank	https://go.drugbank.com/drugs/DB05199	Lx1031
DrugBank_DB02215	DB02215	DrugBank	https://go.drugbank.com/drugs/DB02215	Furoyl-leucine
DrugBank_DB02812	DB02812	DrugBank	https://go.drugbank.com/drugs/DB02812	Rwj-56423
DrugBank_DB00244	DB00244	DrugBank	https://go.drugbank.com/drugs/DB00244	Mesalazine
DrugBank_DB01394	DB01394	DrugBank	https://go.drugbank.com/drugs/DB01394	Colchicine
DrugBank_DB11783	DB11783	DrugBank	https://go.drugbank.com/drugs/DB11783	Imidapril
DrugBank_DB13268	DB13268	DrugBank	https://go.drugbank.com/drugs/DB13268	Acetarsol
DrugBank_DB07950	DB07950	DrugBank	https://go.drugbank.com/drugs/DB07950	Indoleacetic Acid
DrugBank_DB15495	DB15495	DrugBank	https://go.drugbank.com/drugs/DB15495	Rocaglamide
DrugBank_DB15112	DB15112	DrugBank	https://go.drugbank.com/drugs/DB15112	Somatropin Pegol
DrugBank_DB09219	DB09219	DrugBank	https://go.drugbank.com/drugs/DB09219	Bisoxatin
DrugBank_DB01181	DB01181	DrugBank	https://go.drugbank.com/drugs/DB01181	Ifosfamide
DrugBank_DB11978	DB11978	DrugBank	https://go.drugbank.com/drugs/DB11978	Glasdegib
DrugBank_DB00594	DB00594	DrugBank	https://go.drugbank.com/drugs/DB00594	Amiloride
DrugBank_DB14476	DB14476	DrugBank	https://go.drugbank.com/drugs/DB14476	Dl-alpha-tocopherol
DrugBank_DB11904	DB11904	DrugBank	https://go.drugbank.com/drugs/DB11904	Flumatinib
DrugBank_DB12893	DB12893	DrugBank	https://go.drugbank.com/drugs/DB12893	Sacituzumab Govitecan
DrugBank_DB03480	DB03480	DrugBank	https://go.drugbank.com/drugs/DB03480	Brequinar Analog
DrugBank_DB00806	DB00806	DrugBank	https://go.drugbank.com/drugs/DB00806	Pentoxifylline
DrugBank_DB00554	DB00554	DrugBank	https://go.drugbank.com/drugs/DB00554	Piroxicam
DrugBank_DB01053	DB01053	DrugBank	https://go.drugbank.com/drugs/DB01053	Benzylpenicillin
DrugBank_DB12092	DB12092	DrugBank	https://go.drugbank.com/drugs/DB12092	Naftopidil
DrugBank_DB14018	DB14018	DrugBank	https://go.drugbank.com/drugs/DB14018	Bromotheophylline
DrugBank_DB06769	DB06769	DrugBank	https://go.drugbank.com/drugs/DB06769	Bendamustine
DrugBank_DB05943	DB05943	DrugBank	https://go.drugbank.com/drugs/DB05943	Resatorvid
DrugBank_DB00229	DB00229	DrugBank	https://go.drugbank.com/drugs/DB00229	Cefotiam
DrugBank_DB03239	DB03239	DrugBank	https://go.drugbank.com/drugs/DB03239	3',5'-dinitro-n-acetyl-l-thyronine
DrugBank_DB00712	DB00712	DrugBank	https://go.drugbank.com/drugs/DB00712	Flurbiprofen
DrugBank_DB03395	DB03395	DrugBank	https://go.drugbank.com/drugs/DB03395	Enalkiren
DrugBank_DB15300	DB15300	DrugBank	https://go.drugbank.com/drugs/DB15300	Hydroquinidine
DrugBank_DB12625	DB12625	DrugBank	https://go.drugbank.com/drugs/DB12625	Evogliptin
DrugBank_DB08922	DB08922	DrugBank	https://go.drugbank.com/drugs/DB08922	Perospirone
DrugBank_DB06005	DB06005	DrugBank	https://go.drugbank.com/drugs/DB06005	Adomiparin
DrugBank_DB01613	DB01613	DrugBank	https://go.drugbank.com/drugs/DB01613	Erythrityl Tetranitrate
DrugBank_DB08170	DB08170	DrugBank	https://go.drugbank.com/drugs/DB08170	(1r)-n,6-dihydroxy-7-methoxy-2-[(4-methoxyphenyl)sulfonyl]-1,2,3,4-tetrahydroisoquinoline-1-carboxamide
DrugBank_DB00333	DB00333	DrugBank	https://go.drugbank.com/drugs/DB00333	Methadone
DrugBank_DB14711	DB14711	DrugBank	https://go.drugbank.com/drugs/DB14711	Vaccinia Virus Strain New York City Board Of Health Live Antigen
DrugBank_DB00528	DB00528	DrugBank	https://go.drugbank.com/drugs/DB00528	Lercanidipine
DrugBank_DB02820	DB02820	DrugBank	https://go.drugbank.com/drugs/DB02820	1-azepan-1-yl-2-phenyl-2-(4-thioxo-1,4-dihydro-pyrazolo[3,4-d]pyrimidin-5-yl)ethanone Adduct
DrugBank_DB12286	DB12286	DrugBank	https://go.drugbank.com/drugs/DB12286	Simendan
DrugBank_DB04800	DB04800	DrugBank	https://go.drugbank.com/drugs/DB04800	1-methyl-3-phenyl-1h-pyrazol-5-ylsulfamic Acid
DrugBank_DB00920	DB00920	DrugBank	https://go.drugbank.com/drugs/DB00920	Ketotifen
DrugBank_DB00381	DB00381	DrugBank	https://go.drugbank.com/drugs/DB00381	Amlodipine
DrugBank_DB03591	DB03591	DrugBank	https://go.drugbank.com/drugs/DB03591	Ru82209
DrugBank_DB01410	DB01410	DrugBank	https://go.drugbank.com/drugs/DB01410	Ciclesonide
DrugBank_DB08123	DB08123	DrugBank	https://go.drugbank.com/drugs/DB08123	N-methyl-{4-[2-(7-oxo-6,7-dihydro-8h-[1,3]thiazolo[5,4-e]indol-8-ylidene)hydrazino]phenyl}methanesulfonamide
DrugBank_DB12742	DB12742	DrugBank	https://go.drugbank.com/drugs/DB12742	Amuvatinib
DrugBank_DB12821	DB12821	DrugBank	https://go.drugbank.com/drugs/DB12821	Perflubutane
DrugBank_DB03373	DB03373	DrugBank	https://go.drugbank.com/drugs/DB03373	Zk-806711
DrugBank_DB15122	DB15122	DrugBank	https://go.drugbank.com/drugs/DB15122	Pcs-499
DrugBank_DB04857	DB04857	DrugBank	https://go.drugbank.com/drugs/DB04857	Brasofensine
DrugBank_DB01204	DB01204	DrugBank	https://go.drugbank.com/drugs/DB01204	Mitoxantrone
DrugBank_DB02292	DB02292	DrugBank	https://go.drugbank.com/drugs/DB02292	Irosustat
DrugBank_DB15067	DB15067	DrugBank	https://go.drugbank.com/drugs/DB15067	Volanesorsen
DrugBank_DB03685	DB03685	DrugBank	https://go.drugbank.com/drugs/DB03685	Uridine Monophosphate
DrugBank_DB01103	DB01103	DrugBank	https://go.drugbank.com/drugs/DB01103	Quinacrine
DrugBank_DB01405	DB01405	DrugBank	https://go.drugbank.com/drugs/DB01405	Temafloxacin
DrugBank_DB01412	DB01412	DrugBank	https://go.drugbank.com/drugs/DB01412	Theobromine
DrugBank_DB06937	DB06937	DrugBank	https://go.drugbank.com/drugs/DB06937	4-(6-hydroxy-benzo[d]isoxazol-3-yl)benzene-1,3-diol
DrugBank_DB13928	DB13928	DrugBank	https://go.drugbank.com/drugs/DB13928	Semaglutide
DrugBank_DB00054	DB00054	DrugBank	https://go.drugbank.com/drugs/DB00054	Abciximab
DrugBank_DB00239	DB00239	DrugBank	https://go.drugbank.com/drugs/DB00239	Oxiconazole
DrugBank_DB06928	DB06928	DrugBank	https://go.drugbank.com/drugs/DB06928	(2s)-2-{[hydroxy(4-iodobenzyl)phosphoryl]methyl}pentanedioic Acid
DrugBank_DB09517	DB09517	DrugBank	https://go.drugbank.com/drugs/DB09517	Sodium Ferric Gluconate Complex
DrugBank_DB02887	DB02887	DrugBank	https://go.drugbank.com/drugs/DB02887	Stavudine Triphosphate
DrugBank_DB08692	DB08692	DrugBank	https://go.drugbank.com/drugs/DB08692	D-1-(4-chlorophenyl)-2-(acetamido)ethane Boronic Acid
DrugBank_DB13840	DB13840	DrugBank	https://go.drugbank.com/drugs/DB13840	Hydroxyethylpromethazine
DrugBank_DB14813	DB14813	DrugBank	https://go.drugbank.com/drugs/DB14813	Pf-232798
DrugBank_DB02716	DB02716	DrugBank	https://go.drugbank.com/drugs/DB02716	7-methyl-guanosine-5'-triphosphate
DrugBank_DB00298	DB00298	DrugBank	https://go.drugbank.com/drugs/DB00298	Dapiprazole
DrugBank_DB01489	DB01489	DrugBank	https://go.drugbank.com/drugs/DB01489	Camazepam
DrugBank_DB02078	DB02078	DrugBank	https://go.drugbank.com/drugs/DB02078	Triglyme
DrugBank_DB06247	DB06247	DrugBank	https://go.drugbank.com/drugs/DB06247	Cx516
DrugBank_DB03098	DB03098	DrugBank	https://go.drugbank.com/drugs/DB03098	[methylseleno]acetate
DrugBank_DB01024	DB01024	DrugBank	https://go.drugbank.com/drugs/DB01024	Mycophenolic Acid
DrugBank_DB02646	DB02646	DrugBank	https://go.drugbank.com/drugs/DB02646	Nitrosoethane
DrugBank_DB05085	DB05085	DrugBank	https://go.drugbank.com/drugs/DB05085	Tm30339
DrugBank_DB12674	DB12674	DrugBank	https://go.drugbank.com/drugs/DB12674	Lurbinectedin
DrugBank_DB11717	DB11717	DrugBank	https://go.drugbank.com/drugs/DB11717	Epacadostat
DrugBank_DB04487	DB04487	DrugBank	https://go.drugbank.com/drugs/DB04487	N-methylleucine
DrugBank_DB04337	DB04337	DrugBank	https://go.drugbank.com/drugs/DB04337	Isocyanomethane
DrugBank_DB00265	DB00265	DrugBank	https://go.drugbank.com/drugs/DB00265	Crotamiton
DrugBank_DB07623	DB07623	DrugBank	https://go.drugbank.com/drugs/DB07623	4,4'-dipyridyl Disulfide
DrugBank_DB06481	DB06481	DrugBank	https://go.drugbank.com/drugs/DB06481	Manitimus
DrugBank_DB06530	DB06530	DrugBank	https://go.drugbank.com/drugs/DB06530	Resiquimod
DrugBank_DB08694	DB08694	DrugBank	https://go.drugbank.com/drugs/DB08694	Variolin B
DrugBank_DB07765	DB07765	DrugBank	https://go.drugbank.com/drugs/DB07765	Methyl 1-(4-{[(2,4-diaminopteridin-6-yl)methyl](methyl)amino}benzoyl)piperidine-4-carboxylate
DrugBank_DB04886	DB04886	DrugBank	https://go.drugbank.com/drugs/DB04886	Calanolide A
DrugBank_DB07527	DB07527	DrugBank	https://go.drugbank.com/drugs/DB07527	N-[(2r,3s)-3-amino-2-hydroxy-4-phenylbutyl]-4-methoxy-2,3,6-trimethylbenzenesulfonamide
DrugBank_DB13323	DB13323	DrugBank	https://go.drugbank.com/drugs/DB13323	Trichloroethylene
DrugBank_DB02405	DB02405	DrugBank	https://go.drugbank.com/drugs/DB02405	12-bromododecanoic Acid
DrugBank_DB03880	DB03880	DrugBank	https://go.drugbank.com/drugs/DB03880	Batimastat
DrugBank_DB08797	DB08797	DrugBank	https://go.drugbank.com/drugs/DB08797	Salicylamide
DrugBank_DB11685	DB11685	DrugBank	https://go.drugbank.com/drugs/DB11685	Figitumumab
DrugBank_DB08435	DB08435	DrugBank	https://go.drugbank.com/drugs/DB08435	(5e,14e)-11-oxoprosta-5,9,12,14-tetraen-1-oic Acid
DrugBank_DB13124	DB13124	DrugBank	https://go.drugbank.com/drugs/DB13124	Troxerutin
DrugBank_DB00855	DB00855	DrugBank	https://go.drugbank.com/drugs/DB00855	Aminolevulinic Acid
DrugBank_DB06971	DB06971	DrugBank	https://go.drugbank.com/drugs/DB06971	N-{2-[(4'-cyano-1,1'-biphenyl-4-yl)oxy]ethyl}-n'-hydroxy-n-methylurea
DrugBank_DB08023	DB08023	DrugBank	https://go.drugbank.com/drugs/DB08023	N-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-n-methylpyrimidin-2-amine
DrugBank_DB01413	DB01413	DrugBank	https://go.drugbank.com/drugs/DB01413	Cefepime
DrugBank_DB05936	DB05936	DrugBank	https://go.drugbank.com/drugs/DB05936	Cvt-6883
DrugBank_DB12629	DB12629	DrugBank	https://go.drugbank.com/drugs/DB12629	3,5-diiodothyropropionic Acid
DrugBank_DB04768	DB04768	DrugBank	https://go.drugbank.com/drugs/DB04768	Pyrithiamine Pyrophosphate
DrugBank_DB07882	DB07882	DrugBank	https://go.drugbank.com/drugs/DB07882	4-{4-[2-(1a,7a-dimethyl-4-oxy-octahydro-1-oxa-4-aza-cyclopropa[a]naphthalen-4-yl) -acetylamino]-phenylcarbamoyl}-butyric Acid
DrugBank_DB07716	DB07716	DrugBank	https://go.drugbank.com/drugs/DB07716	(4z)-2,8:7,12:11,15:14,18:17,22-pentaanhydro-4,5,6,9,10,13,19,20,21-nonadeoxy-d-arabino-d-allo-d-allo-docosa-4,9,20-trienitol
DrugBank_DB01897	DB01897	DrugBank	https://go.drugbank.com/drugs/DB01897	2-(2f-benzothiazolyl)-5-styryl-3-(4f-phthalhydrazidyl)tetrazolium Chloride
DrugBank_DB12789	DB12789	DrugBank	https://go.drugbank.com/drugs/DB12789	Dinoprost
DrugBank_DB01709	DB01709	DrugBank	https://go.drugbank.com/drugs/DB01709	2-phospho-d-glyceric Acid
DrugBank_DB11757	DB11757	DrugBank	https://go.drugbank.com/drugs/DB11757	Istradefylline
DrugBank_DB00414	DB00414	DrugBank	https://go.drugbank.com/drugs/DB00414	Acetohexamide
DrugBank_DB00316	DB00316	DrugBank	https://go.drugbank.com/drugs/DB00316	Acetaminophen
DrugBank_DB07437	DB07437	DrugBank	https://go.drugbank.com/drugs/DB07437	5-benzylacyclouridine
DrugBank_DB03125	DB03125	DrugBank	https://go.drugbank.com/drugs/DB03125	2,4-diamino-5-(3,4,5-trimethoxy-benzyl)-pyrimidin-1-ium
DrugBank_DB13879	DB13879	DrugBank	https://go.drugbank.com/drugs/DB13879	Glecaprevir
DrugBank_DB06862	DB06862	DrugBank	https://go.drugbank.com/drugs/DB06862	2-hydroxy-5-(2-mercapto-ethylsulfamoyl)-benzoic Acid
DrugBank_DB04900	DB04900	DrugBank	https://go.drugbank.com/drugs/DB04900	Thymalfasin
DrugBank_DB08373	DB08373	DrugBank	https://go.drugbank.com/drugs/DB08373	4,4'-bis([h]methylsulfonyl)-2,2',5,5'-tetrachlorobiphenyl
DrugBank_DB06196	DB06196	DrugBank	https://go.drugbank.com/drugs/DB06196	Icatibant
DrugBank_DB05367	DB05367	DrugBank	https://go.drugbank.com/drugs/DB05367	Actelion-1
DrugBank_DB13831	DB13831	DrugBank	https://go.drugbank.com/drugs/DB13831	Potassium Permanganate
DrugBank_DB07142	DB07142	DrugBank	https://go.drugbank.com/drugs/DB07142	5-[(3r)-3-(5-methoxy-3',5'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine
DrugBank_DB03670	DB03670	DrugBank	https://go.drugbank.com/drugs/DB03670	2-(oxalyl-amino)-4,5,6,7-tetrahydro-thieno[2,3-c]pyridine-3-carboxylic Acid
DrugBank_DB03294	DB03294	DrugBank	https://go.drugbank.com/drugs/DB03294	1-methyl-3-oxo-1,3-dihydro-benzo[c]isothiazole-5-sulfonic Acid Amide
DrugBank_DB13399	DB13399	DrugBank	https://go.drugbank.com/drugs/DB13399	Terguride
DrugBank_DB10366	DB10366	DrugBank	https://go.drugbank.com/drugs/DB10366	Poa Pratensis Pollen
DrugBank_DB01001	DB01001	DrugBank	https://go.drugbank.com/drugs/DB01001	Salbutamol
DrugBank_DB07160	DB07160	DrugBank	https://go.drugbank.com/drugs/DB07160	N-{[(2s,3s)-3-(ethoxycarbonyl)oxiran-2-yl]carbonyl}-l-isoleucine
DrugBank_DB00029	DB00029	DrugBank	https://go.drugbank.com/drugs/DB00029	Anistreplase
DrugBank_DB06419	DB06419	DrugBank	https://go.drugbank.com/drugs/DB06419	Cethromycin
DrugBank_DB09357	DB09357	DrugBank	https://go.drugbank.com/drugs/DB09357	Dexpanthenol
DrugBank_DB04398	DB04398	DrugBank	https://go.drugbank.com/drugs/DB04398	Lactic Acid
DrugBank_DB12965	DB12965	DrugBank	https://go.drugbank.com/drugs/DB12965	Silver
DrugBank_DB07416	DB07416	DrugBank	https://go.drugbank.com/drugs/DB07416	(2s)-2-(butyryloxy)-3-hydroxypropyl Nonanoate
DrugBank_DB07907	DB07907	DrugBank	https://go.drugbank.com/drugs/DB07907	(2s)-2-hydroxyoctanoic Acid
DrugBank_DB08122	DB08122	DrugBank	https://go.drugbank.com/drugs/DB08122	N-methyl-4-{[(2-oxo-1,2-dihydro-3h-indol-3-ylidene)methyl]amino}benzenesulfonamide
DrugBank_DB13732	DB13732	DrugBank	https://go.drugbank.com/drugs/DB13732	Meglumine Antimoniate
DrugBank_DB05079	DB05079	DrugBank	https://go.drugbank.com/drugs/DB05079	Hy10275
DrugBank_DB01220	DB01220	DrugBank	https://go.drugbank.com/drugs/DB01220	Rifaximin
DrugBank_DB15466	DB15466	DrugBank	https://go.drugbank.com/drugs/DB15466	Tallimustine
DrugBank_DB12734	DB12734	DrugBank	https://go.drugbank.com/drugs/DB12734	Demcizumab
DrugBank_DB12013	DB12013	DrugBank	https://go.drugbank.com/drugs/DB12013	Axelopran
DrugBank_DB06809	DB06809	DrugBank	https://go.drugbank.com/drugs/DB06809	Plerixafor
DrugBank_DB08230	DB08230	DrugBank	https://go.drugbank.com/drugs/DB08230	Tricetin
DrugBank_DB12924	DB12924	DrugBank	https://go.drugbank.com/drugs/DB12924	Ozenoxacin
DrugBank_DB08873	DB08873	DrugBank	https://go.drugbank.com/drugs/DB08873	Boceprevir
DrugBank_DB13832	DB13832	DrugBank	https://go.drugbank.com/drugs/DB13832	Ranimustine
DrugBank_DB13388	DB13388	DrugBank	https://go.drugbank.com/drugs/DB13388	Phenylmercuric Nitrate
DrugBank_DB06486	DB06486	DrugBank	https://go.drugbank.com/drugs/DB06486	Enzastaurin
DrugBank_DB04724	DB04724	DrugBank	https://go.drugbank.com/drugs/DB04724	(s)-2-((s)-3-isobutyl-2,5-dioxo-4-quinolin-3-ylmethyl-[1,4]diazepan-1yl)-n-methyl-3-naphtalen-2-yl-propionamide
DrugBank_DB01045	DB01045	DrugBank	https://go.drugbank.com/drugs/DB01045	Rifampicin
DrugBank_DB08858	DB08858	DrugBank	https://go.drugbank.com/drugs/DB08858	Cis-diamminechlorocholylglycinateplatinum(ii)
DrugBank_DB11376	DB11376	DrugBank	https://go.drugbank.com/drugs/DB11376	Azaperone
DrugBank_DB00725	DB00725	DrugBank	https://go.drugbank.com/drugs/DB00725	Homatropine Methylbromide
DrugBank_DB11617	DB11617	DrugBank	https://go.drugbank.com/drugs/DB11617	Aclarubicin
DrugBank_DB08597	DB08597	DrugBank	https://go.drugbank.com/drugs/DB08597	Dorsomorphin
DrugBank_DB02315	DB02315	DrugBank	https://go.drugbank.com/drugs/DB02315	Cyclic Gmp
DrugBank_DB07321	DB07321	DrugBank	https://go.drugbank.com/drugs/DB07321	2,5-dichloro-n-[5-methoxy-7-(6-methoxypyridin-3-yl)-1,3-benzoxazol-2-yl]benzenesulfonamide
DrugBank_DB00248	DB00248	DrugBank	https://go.drugbank.com/drugs/DB00248	Cabergoline
DrugBank_DB00914	DB00914	DrugBank	https://go.drugbank.com/drugs/DB00914	Phenformin
DrugBank_DB00118	DB00118	DrugBank	https://go.drugbank.com/drugs/DB00118	Ademetionine
DrugBank_DB04673	DB04673	DrugBank	https://go.drugbank.com/drugs/DB04673	4-[(5-chloroindol-2-yl)sulfonyl]-2-(2-methylpropyl)-1-[[5-(pyridin-4-yl)pyrimidin-2-yl]carbonyl]piperazine
DrugBank_DB12343	DB12343	DrugBank	https://go.drugbank.com/drugs/DB12343	Temocillin
DrugBank_DB07832	DB07832	DrugBank	https://go.drugbank.com/drugs/DB07832	4-{4-[(5-hydroxy-2-methylphenyl)amino]quinolin-7-yl}-1,3-thiazole-2-carbaldehyde
DrugBank_DB08436	DB08436	DrugBank	https://go.drugbank.com/drugs/DB08436	8-benzo[1,3]dioxol-,5-ylmethyl-9-butyl-9h-
DrugBank_DB14539	DB14539	DrugBank	https://go.drugbank.com/drugs/DB14539	Hydrocortisone Acetate
DrugBank_DB11697	DB11697	DrugBank	https://go.drugbank.com/drugs/DB11697	Pacritinib
DrugBank_DB02567	DB02567	DrugBank	https://go.drugbank.com/drugs/DB02567	Pd173955
DrugBank_DB09283	DB09283	DrugBank	https://go.drugbank.com/drugs/DB09283	Trapidil
DrugBank_DB07326	DB07326	DrugBank	https://go.drugbank.com/drugs/DB07326	6-chloro-n-pyrimidin-5-yl-3-{[3-(trifluoromethyl)phenyl]amino}-1,2-benzisoxazole-7-carboxamide
DrugBank_DB00717	DB00717	DrugBank	https://go.drugbank.com/drugs/DB00717	Norethisterone
DrugBank_DB03490	DB03490	DrugBank	https://go.drugbank.com/drugs/DB03490	3-pyridin-4-yl-2,4-dihydro-indeno[1,2-.c.]pyrazole
DrugBank_DB09122	DB09122	DrugBank	https://go.drugbank.com/drugs/DB09122	Peginterferon Beta-1a
DrugBank_DB14042	DB14042	DrugBank	https://go.drugbank.com/drugs/DB14042	Galcanezumab
DrugBank_DB14865	DB14865	DrugBank	https://go.drugbank.com/drugs/DB14865	Human Interleukin-2
DrugBank_DB13339	DB13339	DrugBank	https://go.drugbank.com/drugs/DB13339	Etoglucid
DrugBank_DB04578	DB04578	DrugBank	https://go.drugbank.com/drugs/DB04578	(s)-2-[(r)-3-amino-4-(2-fluorophenyl)butyryl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide
DrugBank_DB08596	DB08596	DrugBank	https://go.drugbank.com/drugs/DB08596	5'-deoxy-5'-piperidin-1-ylthymidine
DrugBank_DB04801	DB04801	DrugBank	https://go.drugbank.com/drugs/DB04801	Cis-vaccenic Acid
DrugBank_DB01839	DB01839	DrugBank	https://go.drugbank.com/drugs/DB01839	Propylene Glycol
DrugBank_DB00870	DB00870	DrugBank	https://go.drugbank.com/drugs/DB00870	Suprofen
DrugBank_DB03057	DB03057	DrugBank	https://go.drugbank.com/drugs/DB03057	Malonaldehyde
DrugBank_DB02457	DB02457	DrugBank	https://go.drugbank.com/drugs/DB02457	Undecyl-phosphinic Acid Butyl Ester
DrugBank_DB01152	DB01152	DrugBank	https://go.drugbank.com/drugs/DB01152	Candicidin
DrugBank_DB11306	DB11306	DrugBank	https://go.drugbank.com/drugs/DB11306	Bentonite
DrugBank_DB07529	DB07529	DrugBank	https://go.drugbank.com/drugs/DB07529	(5e)-2-amino-5-(2-pyridinylmethylene)-1,3-thiazol-4(5h)-one
DrugBank_DB06794	DB06794	DrugBank	https://go.drugbank.com/drugs/DB06794	Lodoxamide
DrugBank_DB04036	DB04036	DrugBank	https://go.drugbank.com/drugs/DB04036	Coenzyme A Persulfide
DrugBank_DB02925	DB02925	DrugBank	https://go.drugbank.com/drugs/DB02925	Piretanide
DrugBank_DB07717	DB07717	DrugBank	https://go.drugbank.com/drugs/DB07717	(5s,8r,9s,10s,13r,14s,17s)-13-{2-[(3,5-difluorobenzyl)oxy]ethyl}-17-hydroxy-10-methylhexadecahydro-3h-cyclopenta[a]phenanthren-3-one
DrugBank_DB06762	DB06762	DrugBank	https://go.drugbank.com/drugs/DB06762	Pinacidil
DrugBank_DB01472	DB01472	DrugBank	https://go.drugbank.com/drugs/DB01472	4-methoxyamphetamine
DrugBank_DB12683	DB12683	DrugBank	https://go.drugbank.com/drugs/DB12683	Lumretuzumab
DrugBank_DB04018	DB04018	DrugBank	https://go.drugbank.com/drugs/DB04018	S-isopropyl-isothiourea
DrugBank_DB08292	DB08292	DrugBank	https://go.drugbank.com/drugs/DB08292	(5z)-12-chloro-13,15-dihydroxy-4,7,8,9-tetrahydro-2-benzoxacyclotridecine-1,10(3h,11h)-dione
DrugBank_DB08779	DB08779	DrugBank	https://go.drugbank.com/drugs/DB08779	2-(methylsulfanyl)-5-(thiophen-2-ylmethyl)-1h-imidazol-4-ol
DrugBank_DB00216	DB00216	DrugBank	https://go.drugbank.com/drugs/DB00216	Eletriptan
DrugBank_DB07688	DB07688	DrugBank	https://go.drugbank.com/drugs/DB07688	4-{[5-(cyclohexyloxy)[1,2,4]triazolo[1,5-a]pyrimidin-7-yl]amino}benzenesulfonamide
DrugBank_DB08400	DB08400	DrugBank	https://go.drugbank.com/drugs/DB08400	4-(3-{[5-(trifluoromethyl)pyridin-2-yl]oxy}benzyl)piperidine-1-carboxylic Acid
DrugBank_DB02959	DB02959	DrugBank	https://go.drugbank.com/drugs/DB02959	Oxitriptan
DrugBank_DB12116	DB12116	DrugBank	https://go.drugbank.com/drugs/DB12116	Epigallocatechin Gallate
DrugBank_DB02559	DB02559	DrugBank	https://go.drugbank.com/drugs/DB02559	6-(octahydro-1h-indol-1-ylmethyl)decahydroquinazoline-2,4-diamine
DrugBank_DB00958	DB00958	DrugBank	https://go.drugbank.com/drugs/DB00958	Carboplatin
DrugBank_DB13767	DB13767	DrugBank	https://go.drugbank.com/drugs/DB13767	Vorozole
DrugBank_DB11799	DB11799	DrugBank	https://go.drugbank.com/drugs/DB11799	Bictegravir
DrugBank_DB08194	DB08194	DrugBank	https://go.drugbank.com/drugs/DB08194	4-methyl-7,8-dihydro-5h-thiopyrano[4,3-d]pyrimidin-2-amine
DrugBank_DB00891	DB00891	DrugBank	https://go.drugbank.com/drugs/DB00891	Sulfapyridine
DrugBank_DB10062	DB10062	DrugBank	https://go.drugbank.com/drugs/DB10062	Rabies Virus Inactivated Antigen, B
DrugBank_DB04186	DB04186	DrugBank	https://go.drugbank.com/drugs/DB04186	N'-(pyrrolidino[2,1-b]isoindolin-4-on-8-yl)-n-(pyridin-2-yl)urea
DrugBank_DB14051	DB14051	DrugBank	https://go.drugbank.com/drugs/DB14051	Malacidin A
DrugBank_DB04890	DB04890	DrugBank	https://go.drugbank.com/drugs/DB04890	Bepotastine
DrugBank_DB09254	DB09254	DrugBank	https://go.drugbank.com/drugs/DB09254	Caroxazone
DrugBank_DB03496	DB03496	DrugBank	https://go.drugbank.com/drugs/DB03496	Alvocidib
DrugBank_DB09292	DB09292	DrugBank	https://go.drugbank.com/drugs/DB09292	Sacubitril
DrugBank_DB11959	DB11959	DrugBank	https://go.drugbank.com/drugs/DB11959	Crenezumab
DrugBank_DB15617	DB15617	DrugBank	https://go.drugbank.com/drugs/DB15617	Ferric Derisomaltose
DrugBank_DB07282	DB07282	DrugBank	https://go.drugbank.com/drugs/DB07282	3-({[(1z)-(2-methoxyphenyl)methylidene]amino}oxy)propanoic Acid
DrugBank_DB06203	DB06203	DrugBank	https://go.drugbank.com/drugs/DB06203	Alogliptin
DrugBank_DB00960	DB00960	DrugBank	https://go.drugbank.com/drugs/DB00960	Pindolol
DrugBank_DB08535	DB08535	DrugBank	https://go.drugbank.com/drugs/DB08535	3-bromo-5-phenyl-n-(pyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine
DrugBank_DB01222	DB01222	DrugBank	https://go.drugbank.com/drugs/DB01222	Budesonide
DrugBank_DB10836	DB10836	DrugBank	https://go.drugbank.com/drugs/DB10836	Bromus Secalinus Pollen
