gene_id	external_id	source	url	name
Gene::5021	5021	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5021	Oxtr
Gene::5023	5023	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5023	P2rx1
Gene::5024	5024	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5024	P2rx3
Gene::5025	5025	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5025	P2rx4
Gene::5026	5026	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5026	P2rx5
Gene::5027	5027	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5027	P2rx7
Gene::5028	5028	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5028	P2ry1
Gene::5029	5029	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5029	P2ry2
Gene::5030	5030	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5030	P2ry4
Gene::5031	5031	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5031	P2ry6
Gene::5032	5032	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5032	P2ry11
Gene::5033	5033	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5033	P4ha1
Gene::5034	5034	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5034	P4hb
Gene::503497	503497	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/503497	Ms4a13
Gene::503542	503542	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/503542	Sprn
Gene::503582	503582	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/503582	Argfx
Gene::5036	5036	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5036	Pa2g4
Gene::503614	503614	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/503614	Defb107b
Gene::503618	503618	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/503618	Defb104b
Gene::5037	5037	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5037	Pebp1
Gene::503834	503834	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/503834	Dprx
Gene::503835	503835	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/503835	Duxa
Gene::503841	503841	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/503841	Defb106b
Gene::504180	504180	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/504180	Defb105b
Gene::504189	504189	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/504189	Or8u8
Gene::504190	504190	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/504190	Or8u9
Gene::504191	504191	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/504191	Or9g9
Gene::5042	5042	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5042	Pabpc3
Gene::5045	5045	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5045	Furin
Gene::5046	5046	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5046	Pcsk6
Gene::5047	5047	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5047	Paep
Gene::5048	5048	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5048	Pafah1b1
Gene::50484	50484	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50484	Rrm2b
Gene::50485	50485	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50485	Smarcal1
Gene::50486	50486	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50486	G0s2
Gene::50487	50487	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50487	Pla2g3
Gene::50488	50488	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50488	Mink1
Gene::50489	50489	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50489	Cd207
Gene::5049	5049	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5049	Pafah1b2
Gene::5050	5050	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5050	Pafah1b3
Gene::50506	50506	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50506	Duox2
Gene::50507	50507	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50507	Nox4
Gene::50508	50508	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50508	Nox3
Gene::50509	50509	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50509	Col5a3
Gene::5051	5051	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5051	Pafah2
Gene::50511	50511	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50511	Sycp3
Gene::50512	50512	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50512	Podxl2
Gene::50514	50514	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50514	Dec1
Gene::50515	50515	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50515	Chst11
Gene::5052	5052	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5052	Prdx1
Gene::5053	5053	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5053	Pah
Gene::5054	5054	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5054	Serpine1
Gene::5055	5055	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5055	Serpinb2
Gene::5058	5058	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5058	Pak1
Gene::506	506	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/506	Atp5b
Gene::50604	50604	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50604	Il20
Gene::50613	50613	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50613	Ubqln3
Gene::50614	50614	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50614	Galnt9
Gene::50615	50615	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50615	Il21r
Gene::50616	50616	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50616	Il22
Gene::50617	50617	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50617	Atp6v0a4
Gene::50618	50618	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50618	Itsn2
Gene::50619	50619	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50619	Def6
Gene::5062	5062	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5062	Pak2
Gene::50624	50624	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50624	Cuzd1
Gene::50626	50626	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50626	Cyhr1
Gene::50628	50628	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50628	Gemin4
Gene::5063	5063	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5063	Pak3
Gene::50632	50632	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50632	Caly
Gene::50636	50636	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50636	Ano7
Gene::5064	5064	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5064	Palm
Gene::50640	50640	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50640	Pnpla8
Gene::50649	50649	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50649	Arhgef4
Gene::50650	50650	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50650	Arhgef3
Gene::50651	50651	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50651	Slc45a1
Gene::5066	5066	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5066	Pam
Gene::5067	5067	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5067	Cntn3
Gene::50674	50674	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50674	Neurog3
Gene::5068	5068	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5068	Reg3a
Gene::5069	5069	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5069	Pappa
Gene::50700	50700	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50700	Rdh8
Gene::5071	5071	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5071	Park2
Gene::50717	50717	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50717	Dcaf8
Gene::5073	5073	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5073	Parn
Gene::5074	5074	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5074	Pawr
Gene::5075	5075	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5075	Pax1
Gene::5076	5076	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5076	Pax2
Gene::5077	5077	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5077	Pax3
Gene::5078	5078	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5078	Pax4
Gene::5079	5079	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5079	Pax5
Gene::5080	5080	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5080	Pax6
Gene::50801	50801	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50801	Kcnk4
Gene::50802	50802	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50802	Igk
Gene::50804	50804	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50804	Myef2
Gene::50805	50805	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50805	Irx4
Gene::50807	50807	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50807	Asap1
Gene::50808	50808	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50808	Ak3
Gene::50809	50809	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50809	Hp1bp3
Gene::5081	5081	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5081	Pax7
Gene::50810	50810	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50810	Hdgfrp3
Gene::50813	50813	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50813	Cops7a
Gene::50814	50814	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50814	Nsdhl
Gene::5082	5082	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5082	Pdcl
Gene::5083	5083	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5083	Pax9
Gene::50831	50831	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50831	Tas2r3
Gene::50832	50832	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50832	Tas2r4
Gene::50833	50833	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50833	Tas2r16
Gene::50834	50834	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50834	Tas2r1
Gene::50835	50835	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50835	Tas2r9
Gene::50836	50836	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50836	Tas2r8
Gene::50837	50837	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50837	Tas2r7
Gene::50838	50838	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50838	Tas2r13
Gene::50839	50839	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50839	Tas2r10
Gene::5084	5084	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5084	Pbg1
Gene::50840	50840	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50840	Tas2r14
Gene::50846	50846	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50846	Dhh
Gene::50848	50848	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50848	F11r
Gene::50852	50852	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50852	Trat1
Gene::50853	50853	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50853	Vill
Gene::50854	50854	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50854	C6orf48
Gene::50855	50855	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50855	Pard6a
Gene::50856	50856	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50856	Clec4a
Gene::50859	50859	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50859	Spock3
Gene::50861	50861	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50861	Stmn3
Gene::50862	50862	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50862	Rnf141
Gene::50863	50863	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50863	Ntm
Gene::50865	50865	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50865	Hebp1
Gene::5087	5087	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5087	Pbx1
Gene::5089	5089	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5089	Pbx2
Gene::509	509	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/509	Atp5c1
Gene::5090	5090	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5090	Pbx3
Gene::5091	5091	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5091	Pc
Gene::5092	5092	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5092	Pcbd1
Gene::5093	5093	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5093	Pcbp1
Gene::50937	50937	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50937	Cdon
Gene::50939	50939	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50939	Impg2
Gene::5094	5094	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5094	Pcbp2
Gene::50940	50940	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50940	Pde11a
Gene::50943	50943	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50943	Foxp3
Gene::50944	50944	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50944	Shank1
Gene::50945	50945	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50945	Tbx22
Gene::5095	5095	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5095	Pcca
Gene::5096	5096	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5096	Pccb
Gene::50964	50964	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50964	Sost
Gene::5097	5097	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5097	Pcdh1
Gene::5098	5098	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5098	Pcdhgc3
Gene::5099	5099	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5099	Pcdh7
Gene::50999	50999	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50999	Tmed5
Gene::51	51	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51	Acox1
Gene::5100	5100	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5100	Pcdh8
Gene::51000	51000	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51000	Slc35b3
Gene::51001	51001	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51001	Mterf3
Gene::51002	51002	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51002	Tprkb
Gene::51003	51003	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51003	Med31
Gene::51004	51004	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51004	Coq6
Gene::51005	51005	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51005	Amdhd2
Gene::51006	51006	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51006	Slc35c2
Gene::51008	51008	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51008	Ascc1
Gene::51009	51009	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51009	Derl2
Gene::5101	5101	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5101	Pcdh9
Gene::51010	51010	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51010	Exosc3
Gene::51011	51011	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51011	Fahd2a
Gene::51012	51012	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51012	Slmo2
Gene::51013	51013	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51013	Exosc1
Gene::51014	51014	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51014	Tmed7
Gene::51015	51015	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51015	Isoc1
Gene::51016	51016	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51016	Emc9
Gene::51018	51018	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51018	Rrp15
Gene::51019	51019	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51019	Ccdc53
Gene::51020	51020	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51020	Hddc2
Gene::51021	51021	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51021	Mrps16
Gene::51022	51022	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51022	Glrx2
Gene::51023	51023	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51023	Mrps18c
Gene::51024	51024	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51024	Fis1
Gene::51025	51025	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51025	Pam16
Gene::51026	51026	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51026	Golt1b
Gene::51027	51027	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51027	Bola1
Gene::51028	51028	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51028	Vps36
Gene::51029	51029	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51029	Desi2
Gene::51030	51030	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51030	Tvp23b
Gene::51031	51031	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51031	Glod4
Gene::51032	51032	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51032	Cela2b
Gene::51035	51035	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51035	Ubxn1
Gene::5104	5104	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5104	Serpina5
Gene::51042	51042	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51042	Znf593
Gene::51043	51043	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51043	Zbtb7b
Gene::51046	51046	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51046	St8sia3
Gene::5105	5105	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5105	Pck1
Gene::51050	51050	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51050	Pi15
Gene::51052	51052	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51052	Prlh
Gene::51053	51053	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51053	Gmnn
Gene::51056	51056	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51056	Lap3
Gene::51057	51057	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51057	Wdpcp
Gene::51058	51058	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51058	Znf691
Gene::51059	51059	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51059	Fam135b
Gene::5106	5106	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5106	Pck2
Gene::51060	51060	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51060	Txndc12
Gene::51061	51061	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51061	Txndc11
Gene::51062	51062	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51062	Atl1
Gene::51063	51063	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51063	Calhm2
Gene::51065	51065	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51065	Rps27l
Gene::51066	51066	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51066	Ssuh2
Gene::51067	51067	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51067	Yars2
Gene::51068	51068	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51068	Nmd3
Gene::51069	51069	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51069	Mrpl2
Gene::51070	51070	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51070	Nosip
Gene::51071	51071	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51071	Dera
Gene::51072	51072	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51072	Memo1
Gene::51073	51073	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51073	Mrpl4
Gene::51074	51074	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51074	Apip
Gene::51075	51075	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51075	Tmx2
Gene::51076	51076	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51076	Cutc
Gene::51077	51077	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51077	Fcf1
Gene::51078	51078	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51078	Thap4
Gene::51079	51079	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51079	Ndufa13
Gene::5108	5108	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5108	Pcm1
Gene::51081	51081	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51081	Mrps7
Gene::51082	51082	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51082	Polr1d
Gene::51083	51083	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51083	Gal
Gene::51084	51084	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51084	Cryl1
Gene::51085	51085	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51085	Mlxipl
Gene::51086	51086	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51086	Tnni3k
Gene::51087	51087	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51087	Ybx2
Gene::51088	51088	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51088	Klhl5
Gene::51090	51090	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51090	Pllp
Gene::51091	51091	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51091	Sepsecs
Gene::51092	51092	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51092	Sidt2
Gene::51093	51093	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51093	Rrnad1
Gene::51094	51094	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51094	Adipor1
Gene::51095	51095	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51095	Trnt1
Gene::51096	51096	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51096	Utp18
Gene::51097	51097	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51097	Sccpdh
Gene::51098	51098	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51098	Ift52
Gene::51099	51099	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51099	Abhd5
Gene::5110	5110	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5110	Pcmt1
Gene::51100	51100	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51100	Sh3glb1
Gene::51101	51101	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51101	Zc2hc1a
Gene::51102	51102	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51102	Mecr
Gene::51103	51103	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51103	Ndufaf1
Gene::51104	51104	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51104	Abhd17b
Gene::51105	51105	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51105	Phf20l1
Gene::51106	51106	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51106	Tfb1m
Gene::51107	51107	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51107	Aph1a
Gene::51108	51108	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51108	Mettl9
Gene::51109	51109	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51109	Rdh11
Gene::5111	5111	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5111	Pcna
Gene::51110	51110	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51110	Lactb2
Gene::51111	51111	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51111	Suv420h1
Gene::51112	51112	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51112	Trappc12
Gene::51114	51114	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51114	Zdhhc9
Gene::51115	51115	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51115	Rmdn1
Gene::51116	51116	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51116	Mrps2
Gene::51117	51117	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51117	Coq4
Gene::51118	51118	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51118	Utp11l
Gene::51119	51119	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51119	Sbds
Gene::51121	51121	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51121	Rpl26l1
Gene::51122	51122	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51122	Commd2
Gene::51123	51123	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51123	Znf706
Gene::51124	51124	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51124	Ier3ip1
Gene::51125	51125	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51125	Golga7
Gene::51126	51126	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51126	Naa20
Gene::51127	51127	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51127	Trim17
Gene::51128	51128	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51128	Sar1b
Gene::51129	51129	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51129	Angptl4
Gene::51130	51130	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51130	Asb3
Gene::51131	51131	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51131	Phf11
Gene::51132	51132	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51132	Rlim
Gene::51133	51133	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51133	Kctd3
Gene::51134	51134	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51134	Cep83
Gene::51135	51135	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51135	Irak4
Gene::51136	51136	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51136	Rnft1
Gene::51138	51138	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51138	Cops4
Gene::51141	51141	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51141	Insig2
Gene::51142	51142	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51142	Chchd2
Gene::51143	51143	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51143	Dync1li1
Gene::51144	51144	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51144	Hsd17b12
Gene::51146	51146	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51146	A4gnt
Gene::51147	51147	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51147	Ing4
Gene::51148	51148	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51148	Cercam
Gene::51149	51149	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51149	C5orf45
Gene::51150	51150	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51150	Sdf4
Gene::51151	51151	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51151	Slc45a2
Gene::51154	51154	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51154	Mrto4
Gene::51155	51155	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51155	Hn1
Gene::51156	51156	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51156	Serpina10
Gene::51157	51157	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51157	Znf580
